shell_id,tow,samp_grp,rcode,shell_num,whole_wt,sex,gonad,meat_condition,size,mud_blister,shell_worm,damage,shell_retained,meat_weight,samptime
1475,19010110,2,74120,11,,1,2,0,102.00,0,0,0,1,,2019-05-13 09:41:13
1476,19010110,2,74120,12,,1,2,0,73.00,0,0,0,1,,2019-05-13 09:42:02
1477,19010111,2,74120,11,,2,3,0,80.00,0,0,0,1,,2019-05-13 09:42:11
1478,19010111,2,74120,12,,2,3,0,77.00,0,0,0,1,,2019-05-13 09:42:19
1479,19010112,1,74120,1,177,1,3,0,124.00,0,0,0,1,13,2019-05-13 09:52:05
1480,19010112,1,74120,2,195,1,3,0,131.00,1,1,1,1,12,2019-05-13 10:29:33
1481,19010112,1,74120,3,157,1,3,0,124.00,0,0,13,1,12,2019-05-13 10:29:41
1482,19010112,1,74120,4,153,1,3,0,127.00,0,0,0,1,12,2019-05-13 10:29:51
1483,19010112,1,74120,5,124,1,3,0,115.00,0,1,0,1,9,2019-05-13 10:29:57
1484,19010112,1,74120,6,164,2,3,0,125.00,1,1,0,1,12,2019-05-13 10:30:10
1485,19010112,1,74120,7,145,1,3,0,124.00,0,0,0,1,13,2019-05-13 10:30:18
1486,19010112,1,74120,8,200,2,3,0,132.00,1,1,1,1,18,2019-05-13 10:30:24
1487,19010112,1,74120,9,130,2,3,0,118.00,0,0,0,1,8,2019-05-13 10:30:41
1488,19010112,1,74120,10,161,2,2,0,124.00,0,0,1,1,13,2019-05-13 10:30:45
1489,19010112,2,74120,11,,2,3,0,84.00,0,0,0,1,,2019-05-13 10:43:07
1490,19010112,2,74120,12,,1,2,0,71.00,0,0,0,1,,2019-05-13 10:46:51
1491,19010112,2,74120,13,,1,2,0,73.00,0,0,0,1,,2019-05-13 10:47:07
1492,19010112,2,74120,14,,1,2,0,73.00,0,0,0,1,,2019-05-13 10:47:18
1493,19010112,2,74120,15,,1,2,0,69.00,0,0,0,1,,2019-05-13 10:47:26
1494,19010112,2,74120,16,,1,2,0,64.00,0,0,0,1,,2019-05-13 10:47:35
1495,19010112,2,74120,17,,1,2,0,64.00,0,0,0,1,,2019-05-13 10:47:44
1496,19010112,2,74120,18,,1,2,0,65.00,0,0,0,1,,2019-05-13 10:47:53
1497,19010112,2,74120,19,,1,2,0,54.00,0,0,0,1,,2019-05-13 10:48:02
1498,19010112,2,74120,20,,0,5,0,64.00,0,0,0,1,,2019-05-13 10:48:10
1499,19010114,1,74120,1,198,2,2,0,135.00,0,1,0,1,15,2019-05-13 10:48:40
1500,19010114,1,74120,2,177,2,2,0,122.00,1,1,0,1,14,2019-05-13 11:54:15
1501,19010114,1,74120,3,179,2,2,0,123.00,0,0,0,1,16,2019-05-13 11:54:23
1502,19010114,1,74120,4,163,2,2,0,128.00,0,1,0,1,13,2019-05-13 11:54:28
1503,19010114,1,74120,5,157,2,2,0,126.00,0,1,0,1,14,2019-05-13 11:54:33
1504,19010114,1,74120,6,203,2,3,0,143.00,0,0,1,1,15,2019-05-13 11:54:37
1505,19010114,1,74120,7,161,1,3,0,126.00,0,0,0,1,13,2019-05-13 11:54:42
1506,19010114,1,74120,8,136,1,3,0,121.00,0,0,0,1,12,2019-05-13 11:54:46
1507,19010114,1,74120,9,146,1,3,0,126.00,0,0,0,1,11,2019-05-13 11:54:51
1508,19010114,1,74120,10,171,2,3,0,126.00,0,0,0,1,15,2019-05-13 11:54:55
1509,19010114,2,74120,11,,1,3,0,98.00,0,0,0,1,,2019-05-13 11:54:59
1510,19010114,2,74120,12,,1,3,0,90.00,0,0,0,1,,2019-05-13 12:09:14
1511,19010114,2,74120,13,,1,3,0,81.00,0,0,0,1,,2019-05-13 12:09:23
1512,19010114,2,74120,14,,1,3,0,80.00,0,0,0,1,,2019-05-13 12:09:35
1513,19010114,2,74120,15,,1,3,0,79.00,0,0,0,1,,2019-05-13 12:09:45
1514,19010114,2,74120,16,,1,2,0,94.00,0,0,0,1,,2019-05-13 12:09:55
1515,19010114,2,74120,17,,1,2,0,73.00,0,0,0,1,,2019-05-13 12:10:08
1516,19010114,2,74120,18,,1,2,0,76.00,0,0,0,1,,2019-05-13 12:10:16
1517,19010114,2,74120,19,,1,2,0,61.00,0,0,0,1,,2019-05-13 12:10:31
1518,19010114,2,74120,20,,1,2,0,58.00,0,0,0,1,,2019-05-13 12:10:44
1519,19010115,1,74120,1,223,2,3,0,129.00,0,0,0,1,13,2019-05-14 07:54:14
1520,19010115,1,74120,2,230,1,3,0,137.00,1,1,0,1,14,2019-05-14 08:13:24
1521,19010115,1,74120,3,246,1,3,0,129.00,1,1,1,1,14,2019-05-14 08:34:38
1522,19010115,1,74120,4,261,1,3,0,139.00,1,0,1,1,11,2019-05-14 08:34:44
1523,19010115,1,74120,5,275,2,3,0,142.00,0,1,1,1,17,2019-05-14 08:34:49
1524,19010115,1,74120,6,193,1,3,0,129.00,0,1,0,1,12,2019-05-14 08:34:54
1525,19010115,1,74120,7,170,2,3,0,128.00,0,0,0,1,14,2019-05-14 08:34:59
1526,19010115,1,74120,8,212,2,3,0,134.00,0,0,0,1,15,2019-05-14 08:35:02
1527,19010115,1,74120,9,113,2,3,0,109.00,0,0,0,1,7,2019-05-14 08:35:07
1528,19010115,1,74120,10,199,1,3,0,132.00,0,1,0,1,16,2019-05-14 08:35:12
1529,19010115,2,74120,11,,0,0,0,34.00,0,0,0,1,,2019-05-14 08:56:54
1530,19010115,2,74120,12,,0,0,0,29.00,0,0,0,1,,2019-05-14 09:03:58
1531,19010115,2,74120,13,,0,0,0,28.00,0,0,0,1,,2019-05-14 09:04:13
1532,19010115,2,74120,14,,0,0,0,27.00,0,0,0,1,,2019-05-14 09:04:24
1533,19010115,2,74120,15,,0,0,0,27.00,0,0,0,1,,2019-05-14 09:04:36
1534,19010115,2,74120,16,,0,0,0,26.00,0,0,0,1,,2019-05-14 09:04:51
1535,19010115,2,74120,17,,0,0,0,23.00,0,0,0,1,,2019-05-14 09:04:59
1536,19010116,1,74120,1,232,1,3,0,129.00,1,0,1,1,14,2019-05-14 09:05:08
1537,19010116,1,74120,2,316,1,3,0,141.00,1,0,0,1,16,2019-05-14 09:22:40
1538,19010116,1,74120,3,244,2,3,0,134.00,0,0,0,1,14,2019-05-14 09:22:42
1539,19010116,1,74120,4,254,2,3,0,136.00,1,1,0,1,13,2019-05-14 09:22:49
1540,19010116,1,74120,5,262,2,3,0,143.00,0,0,1,1,15,2019-05-14 09:22:53
1541,19010116,1,74120,6,243,2,3,0,141.00,0,0,0,1,16,2019-05-14 09:23:05
1542,19010116,1,74120,7,213,1,3,0,123.00,0,1,0,1,11,2019-05-14 09:23:07
1543,19010116,1,74120,8,213,2,3,0,134.00,0,0,0,1,11,2019-05-14 09:23:09
1544,19010116,1,74120,9,118,1,3,0,111.00,0,0,0,1,7,2019-05-14 09:23:14
1545,19010116,1,74120,10,131,1,3,0,106.00,0,0,0,1,6,2019-05-14 09:23:19
1546,19010116,2,74120,11,,1,2,0,74.00,0,0,0,1,,2019-05-14 09:35:50
1547,19010116,2,74120,12,,1,3,0,73.00,0,0,0,1,,2019-05-14 09:36:34
1548,19010116,2,74120,13,,2,3,0,81.00,0,0,0,1,,2019-05-14 09:36:54
1549,19010116,2,74120,14,,2,3,0,96.00,0,0,0,1,,2019-05-14 09:37:10
1550,19010116,2,74120,15,,0,0,0,34.00,0,0,0,1,,2019-05-14 09:37:19
1551,19010116,2,74120,16,,0,0,0,29.00,0,0,0,1,,2019-05-14 09:37:38
1552,19010116,2,74120,17,,0,0,0,26.00,0,0,0,1,,2019-05-14 09:37:48
1553,19010117,1,74120,1,197,2,3,0,131.00,0,1,0,1,12,2019-05-14 09:38:18
1554,19010117,1,74120,2,241,1,3,0,137.00,0,1,0,1,16,2019-05-14 10:06:56
1555,19010117,1,74120,3,211,2,3,0,124.00,0,1,0,1,11,2019-05-14 10:07:41
1556,19010117,1,74120,4,226,1,3,0,132.00,0,1,0,1,13,2019-05-14 10:07:43
1557,19010117,1,74120,5,154,2,3,0,110.00,0,1,0,1,8,2019-05-14 10:07:48
1558,19010117,1,74120,6,192,2,3,0,126.00,0,1,0,1,12,2019-05-14 10:07:54
1559,19010117,1,74120,7,233,1,3,0,132.00,1,1,0,1,15,2019-05-14 10:08:00
1560,19010117,1,74120,8,172,2,3,0,122.00,0,0,0,1,10,2019-05-14 10:08:04
1561,19010117,1,74120,9,170,2,3,0,123.00,0,0,0,1,12,2019-05-14 10:08:10
1562,19010117,1,74120,10,154,1,3,0,120.00,0,1,0,1,12,2019-05-14 10:08:13
1563,19010117,2,74120,11,,1,3,0,96.00,0,0,0,1,,2019-05-14 10:22:54
1564,19010117,2,74120,12,,2,2,0,76.00,0,0,0,1,,2019-05-14 10:23:36
1565,19010117,2,74120,13,,2,2,0,75.00,0,0,0,1,,2019-05-14 10:23:47
1566,19010117,2,74120,14,,2,3,0,94.00,0,0,0,1,,2019-05-14 10:23:56
1567,19010117,2,74120,15,,0,0,0,36.00,0,0,0,1,,2019-05-14 10:24:05
1568,19010117,2,74120,16,,0,0,0,36.00,0,0,0,1,,2019-05-14 10:24:15
1569,19010117,2,74120,17,,0,0,0,39.00,0,0,0,1,,2019-05-14 10:24:15
1570,19010117,2,74120,18,,0,0,0,34.00,0,0,0,1,,2019-05-14 10:24:16
1571,19010117,2,74120,19,,0,0,0,33.00,0,0,0,1,,2019-05-14 10:24:16
1572,19010118,1,74120,1,212,1,3,0,133.00,0,1,0,1,12,2019-05-14 10:25:14
1573,19010118,1,74120,2,210,2,3,0,129.00,0,0,0,1,12,2019-05-14 10:51:59
1574,19010118,1,74120,3,217,1,3,0,126.00,0,1,0,1,12,2019-05-14 10:52:04
1575,19010118,1,74120,4,172,2,3,0,119.00,0,1,0,1,10,2019-05-14 10:52:10
1576,19010118,1,74120,5,210,1,3,0,125.00,0,1,0,1,11,2019-05-14 10:52:15
1577,19010118,1,74120,6,163,1,3,0,120.00,0,0,0,1,11,2019-05-14 10:52:20
1578,19010118,1,74120,7,174,2,3,0,120.00,0,0,0,1,10,2019-05-14 10:52:25
1579,19010118,1,74120,8,154,1,3,0,114.00,0,1,0,1,8,2019-05-14 10:52:30
1580,19010118,1,74120,9,178,1,3,0,125.00,0,1,0,1,11,2019-05-14 10:52:36
1581,19010118,1,74120,10,141,2,3,0,113.00,0,0,0,1,9,2019-05-14 10:52:40
1582,19010118,2,74120,11,,1,2,0,71.00,0,0,0,1,,2019-05-14 11:01:39
1583,19010118,2,74120,12,,1,2,0,70.00,0,0,0,1,,2019-05-14 11:02:54
1584,19010118,2,74120,13,,1,3,0,82.00,0,0,0,1,,2019-05-14 11:03:05
1585,19010118,2,74120,14,,1,3,0,76.00,0,0,0,1,,2019-05-14 11:03:19
1586,19010118,2,74120,15,,2,3,0,74.00,0,0,0,1,,2019-05-14 11:03:22
1587,19010118,2,74120,16,,0,0,0,39.00,0,0,0,1,,2019-05-14 11:03:42
1588,19010118,2,74120,17,,0,0,0,36.00,0,0,0,1,,2019-05-14 11:03:45
1589,19010118,2,74120,18,,0,0,0,35.00,0,0,0,1,,2019-05-14 11:03:45
1590,19010118,2,74120,19,,0,0,0,37.00,0,0,0,1,,2019-05-14 11:03:45
1591,19010118,2,74120,20,,0,0,0,36.00,0,0,0,1,,2019-05-14 11:03:48
1592,19010119,1,74120,1,240,2,3,0,131.00,1,0,0,1,16,2019-05-14 11:04:44
1593,19010119,1,74120,2,331,1,3,0,152.00,1,0,1,1,22,2019-05-14 11:28:17
1594,19010119,1,74120,3,134,2,3,0,107.00,0,0,0,1,7,2019-05-14 11:28:23
1595,19010119,1,74120,4,153,2,3,0,115.00,0,0,0,1,10,2019-05-14 11:28:27
1596,19010119,1,74120,5,246,2,3,0,127.00,0,0,0,1,12,2019-05-14 11:28:32
1597,19010119,1,74120,6,172,1,3,0,120.00,0,0,0,1,10,2019-05-14 11:28:37
1598,19010119,1,74120,7,237,1,3,0,132.00,0,0,0,1,16,2019-05-14 11:28:44
1599,19010119,1,74120,8,138,1,3,0,113.00,0,0,0,1,7,2019-05-14 11:28:47
1600,19010119,1,74120,9,196,1,3,0,132.00,0,1,1,1,11,2019-05-14 11:28:52
1601,19010119,1,74120,10,172,1,3,0,120.00,0,0,0,1,10,2019-05-14 11:28:57
1602,19010119,2,74120,11,,1,2,0,65.00,0,0,0,1,,2019-05-14 11:38:19
1603,19010119,2,74120,12,,1,3,0,87.00,0,0,0,1,,2019-05-14 11:42:59
1604,19010119,2,74120,13,,2,2,0,78.00,0,0,0,1,,2019-05-14 11:43:08
1605,19010119,2,74120,14,,2,3,0,100.00,0,0,0,1,,2019-05-14 11:43:18
1606,19010119,2,74120,15,,0,0,0,43.00,0,0,0,1,,2019-05-14 11:43:31
1607,19010119,2,74120,16,,0,0,0,35.00,0,0,0,1,,2019-05-14 11:43:38
1608,19010119,2,74120,17,,0,0,0,42.00,0,0,0,1,,2019-05-14 11:43:39
1609,19010119,2,74120,18,,0,0,0,39.00,0,0,0,1,,2019-05-14 11:43:39
1610,19010119,2,74120,19,,0,0,0,34.00,0,0,0,1,,2019-05-14 11:43:39
1611,19010119,2,74120,20,,0,0,0,34.00,0,0,1,1,,2019-05-14 11:43:39
1612,19010120,1,74120,1,297,1,3,0,141.00,0,1,0,1,14,2019-05-14 11:44:52
1613,19010120,1,74120,2,249,1,3,1,134.00,0,1,1,1,11,2019-05-14 12:01:33
1614,19010120,1,74120,3,238,2,3,0,132.00,0,0,1,1,15,2019-05-14 12:01:46
1615,19010120,1,74120,4,270,1,3,0,141.00,0,1,1,1,17,2019-05-14 12:01:47
1616,19010120,1,74120,5,261,2,3,0,124.00,1,1,12,1,16,2019-05-14 12:01:52
1617,19010120,1,74120,6,132,2,3,0,108.00,0,0,0,1,7,2019-05-14 12:02:00
1618,19010120,1,74120,7,223,2,3,0,128.00,1,1,12,1,12,2019-05-14 12:02:05
1619,19010120,1,74120,8,138,1,3,0,115.00,0,0,0,1,9,2019-05-14 12:02:06
1620,19010120,1,74120,9,156,1,3,0,121.00,0,0,0,1,10,2019-05-14 12:02:17
1621,19010120,1,74120,10,109,1,3,0,108.00,0,1,0,1,6,2019-05-14 12:02:23
1622,19010120,2,74120,11,,1,2,0,68.00,0,0,0,1,,2019-05-14 12:15:43
1623,19010120,2,74120,12,,1,2,0,66.00,0,0,0,1,,2019-05-14 12:17:53
1624,19010120,2,74120,13,,1,3,0,93.00,0,0,0,1,,2019-05-14 12:18:00
1625,19010120,2,74120,14,,1,3,0,74.00,0,0,0,1,,2019-05-14 12:18:09
1626,19010120,2,74120,15,,1,3,0,79.00,0,0,0,1,,2019-05-14 12:18:17
1627,19010120,2,74120,16,,2,3,0,101.00,0,0,0,1,,2019-05-14 12:18:24
1628,19010120,2,74120,17,,0,0,0,33.00,0,0,0,1,,2019-05-14 12:18:34
1629,19010120,2,74120,18,,0,0,0,31.00,0,0,0,1,,2019-05-14 12:18:37
1630,19010120,2,74120,19,,0,0,0,34.00,0,0,0,1,,2019-05-14 12:18:37
1631,19010120,2,74120,20,,0,0,0,29.00,0,0,0,1,,2019-05-14 12:18:38
1632,19010122,1,74120,1,249,1,2,0,140.00,1,0,0,1,15,2019-05-14 13:06:28
1633,19010122,1,74120,2,257,1,3,0,137.00,1,1,0,1,15,2019-05-14 13:06:41
1634,19010122,1,74120,3,227,1,3,0,126.00,1,1,0,1,13,2019-05-14 13:06:48
1635,19010122,1,74120,4,187,2,3,0,124.00,0,0,0,1,9,2019-05-14 13:06:56
1636,19010122,1,74120,5,259,2,3,0,134.00,0,0,0,1,18,2019-05-14 13:07:03
1637,19010122,1,74120,6,183,1,3,0,118.00,0,0,0,1,10,2019-05-14 13:07:08
1638,19010122,1,74120,7,210,1,3,0,131.00,1,0,0,1,12,2019-05-14 13:07:12
1639,19010122,1,74120,8,193,1,3,0,128.00,0,0,0,1,12,2019-05-14 13:07:22
1640,19010122,1,74120,9,206,1,3,0,136.00,1,1,0,1,15,2019-05-14 13:07:25
1641,19010122,1,74120,10,179,1,3,0,131.00,0,0,0,1,11,2019-05-14 13:07:26
1642,19010122,2,74120,11,,1,2,0,73.00,0,0,0,1,,2019-05-14 13:19:53
1643,19010122,2,74120,12,,1,2,0,71.00,0,0,0,1,,2019-05-14 13:22:23
1644,19010122,2,74120,13,,2,3,0,84.00,0,0,0,1,,2019-05-14 13:22:31
1645,19010122,2,74120,14,,2,3,0,79.00,0,0,0,1,,2019-05-14 13:22:41
1646,19010122,2,74120,15,,2,3,0,78.00,0,0,0,1,,2019-05-14 13:22:50
1647,19010122,2,74120,16,,2,3,0,71.00,0,0,0,1,,2019-05-14 13:22:58
1648,19010122,2,74120,17,,0,0,0,38.00,0,0,0,1,,2019-05-14 13:23:05
1649,19010122,2,74120,18,,0,0,0,33.00,0,0,0,1,,2019-05-14 13:23:08
1650,19010122,2,74120,19,,0,0,0,31.00,0,0,0,1,,2019-05-14 13:23:08
1651,19010122,2,74120,20,,0,0,0,29.00,0,0,0,1,,2019-05-14 13:23:09
1652,19010123,1,74120,1,156,2,3,0,119.00,0,0,0,1,9,2019-05-14 13:23:55
1653,19010123,1,74120,2,181,1,3,0,123.00,0,0,0,1,11,2019-05-14 14:21:53
1654,19010123,1,74120,3,214,2,3,0,136.00,1,0,0,1,16,2019-05-14 14:21:56
1655,19010123,1,74120,4,127,2,3,0,112.00,0,0,0,1,7,2019-05-14 14:22:00
1656,19010123,1,74120,5,161,1,3,0,128.00,0,0,0,1,9,2019-05-14 14:22:05
1657,19010123,1,74120,6,167,1,3,0,124.00,0,0,0,1,9,2019-05-14 14:22:09
1658,19010123,1,74120,7,210,1,3,0,139.00,1,1,1,1,17,2019-05-14 14:22:16
1659,19010123,1,74120,8,165,2,3,0,124.00,0,0,0,1,9,2019-05-14 14:22:20
1660,19010123,1,74120,9,179,1,3,0,126.00,0,0,0,1,10,2019-05-14 14:22:26
1661,19010123,1,74120,10,147,1,3,0,119.00,0,0,0,1,10,2019-05-14 14:22:31
1662,19010123,2,74120,11,,1,2,0,74.00,0,0,0,1,,2019-05-14 14:22:35
1663,19010123,2,74120,12,,1,2,0,71.00,0,0,0,1,,2019-05-14 14:32:41
1664,19010123,2,74120,13,,1,2,0,68.00,0,0,0,1,,2019-05-14 14:32:51
1665,19010123,2,74120,14,,1,2,0,66.00,0,0,0,1,,2019-05-14 14:32:59
1666,19010123,2,74120,15,,1,2,0,69.00,0,0,0,1,,2019-05-14 14:33:07
1667,19010123,2,74120,16,,1,2,0,60.00,0,0,0,1,,2019-05-14 14:33:17
1668,19010123,2,74120,17,,1,3,0,74.00,0,0,0,1,,2019-05-14 14:33:23
1669,19010123,2,74120,18,,1,3,0,75.00,0,0,0,1,,2019-05-14 14:33:35
1670,19010123,2,74120,19,,2,3,0,102.00,0,0,0,1,,2019-05-14 14:33:41
1671,19010123,2,74120,20,,1,3,0,76.00,0,0,0,1,,2019-05-14 14:33:52
1672,19010124,1,74120,1,220,1,3,0,127.00,0,1,0,1,10,2019-05-14 15:04:58
1673,19010124,1,74120,2,204,1,3,0,134.00,0,0,0,1,17,2019-05-14 15:05:08
1674,19010124,1,74120,3,240,1,3,0,137.00,0,1,1,1,16,2019-05-14 15:05:12
1675,19010124,1,74120,4,209,1,3,0,134.00,0,0,0,1,12,2019-05-14 15:05:21
1676,19010124,1,74120,5,184,1,3,0,126.00,0,1,0,1,10,2019-05-14 15:05:26
1677,19010124,1,74120,6,173,1,3,0,125.00,0,0,0,1,9,2019-05-14 15:05:32
1678,19010124,1,74120,7,149,2,3,0,121.00,0,0,0,1,11,2019-05-14 15:05:36
1679,19010124,1,74120,8,188,1,3,0,125.00,0,0,31,1,11,2019-05-14 15:05:44
1680,19010124,1,74120,9,197,2,3,0,128.00,0,1,0,1,15,2019-05-14 15:05:51
1681,19010124,1,74120,10,273,2,3,0,146.00,1,0,0,1,18,2019-05-14 15:05:55
1682,19010124,2,74120,11,,1,2,0,74.00,0,0,0,1,,2019-05-14 15:05:58
1683,19010124,2,74120,12,,1,3,0,74.00,0,0,0,1,,2019-05-14 15:17:23
1684,19010124,2,74120,13,,2,3,0,79.00,0,0,0,1,,2019-05-14 15:17:43
1685,19010124,2,74120,14,,2,3,0,78.00,0,0,0,1,,2019-05-14 15:18:00
1686,19010124,2,74120,15,,0,0,0,29.00,0,0,0,1,,2019-05-14 15:18:09
1687,19010124,2,74120,16,,0,0,0,31.00,0,0,0,1,,2019-05-14 15:18:10
1688,19010124,2,74120,17,,0,0,0,36.00,0,0,0,1,,2019-05-14 15:18:10
1689,19010124,2,74120,18,,0,0,0,37.00,0,0,0,1,,2019-05-14 15:18:10
1690,19010124,2,74120,19,,0,0,0,26.00,0,0,0,1,,2019-05-14 15:18:10
1691,19010125,1,74120,1,232,1,3,0,124.00,0,1,0,1,15,2019-05-14 15:41:21
1692,19010125,1,74120,2,226,2,3,0,131.00,0,0,0,1,15,2019-05-14 15:41:30
1693,19010125,1,74120,3,228,1,3,0,134.00,0,1,0,1,15,2019-05-14 15:41:35
1694,19010125,1,74120,4,153,1,3,0,119.00,0,0,0,1,8,2019-05-14 15:41:40
1695,19010125,1,74120,5,138,1,3,0,116.00,0,1,0,1,9,2019-05-14 15:41:49
1696,19010125,1,74120,6,142,1,3,0,110.00,0,0,0,1,8,2019-05-14 15:41:54
1697,19010125,1,74120,7,156,1,3,0,121.00,0,0,0,1,10,2019-05-14 15:41:58
1698,19010125,1,74120,8,147,1,3,0,118.00,0,0,0,1,8,2019-05-14 15:42:02
1699,19010125,1,74120,9,130,2,3,0,114.00,0,0,0,1,8,2019-05-14 15:42:08
1700,19010125,1,74120,10,130,1,3,0,110.00,0,0,0,1,8,2019-05-14 15:42:13
1701,19010125,2,74120,11,,1,2,0,70.00,0,0,0,1,,2019-05-14 15:42:24
1702,19010125,2,74120,12,,1,3,0,96.00,0,0,0,1,,2019-05-14 15:42:25
1703,19010125,2,74120,13,,2,2,0,73.00,0,0,0,1,,2019-05-14 15:54:41
1704,19010125,2,74120,14,,2,3,0,100.00,0,0,0,1,,2019-05-14 15:54:49
1705,19010125,2,74120,15,,2,3,0,96.00,0,0,0,1,,2019-05-14 15:54:58
1706,19010125,2,74120,16,,2,3,0,78.00,0,0,0,1,,2019-05-14 15:55:05
1707,19010125,2,74120,17,,2,3,0,82.00,0,0,0,1,,2019-05-14 15:55:13
1708,19010125,2,74120,18,,0,0,0,38.00,0,0,0,1,,2019-05-14 15:55:22
1709,19010125,2,74120,19,,0,0,0,34.00,0,0,0,1,,2019-05-14 15:55:34
1710,19010125,2,74120,20,,0,0,0,30.00,0,0,0,1,,2019-05-14 15:55:40
1711,19010126,1,74120,1,199,2,3,0,126.00,0,0,0,1,11,2019-05-14 15:55:48
1712,19010126,1,74120,2,152,2,3,0,112.00,1,0,0,1,6,2019-05-14 16:21:55
1713,19010126,1,74120,3,161,1,3,0,122.00,0,0,0,1,9,2019-05-14 16:22:00
1714,19010126,1,74120,4,222,1,3,0,128.00,0,0,0,1,16,2019-05-14 16:22:05
1715,19010126,1,74120,5,266,2,3,0,134.00,2,0,0,1,14,2019-05-14 16:22:09
1716,19010126,1,74120,6,221,1,3,0,138.00,0,0,0,1,12,2019-05-14 16:22:14
1717,19010126,1,74120,7,157,2,3,0,125.00,0,0,0,1,10,2019-05-14 16:22:21
1718,19010126,1,74120,8,211,1,3,0,124.00,0,0,0,1,10,2019-05-14 16:22:24
1719,19010126,1,74120,9,155,2,3,0,122.00,0,0,0,1,10,2019-05-14 16:22:28
1720,19010126,1,74120,10,102,2,3,0,108.00,0,0,0,1,6,2019-05-14 16:22:32
1721,19010126,2,74120,11,,0,0,0,24.00,0,0,0,1,,2019-05-14 16:26:31
1722,19010126,2,74120,12,,0,0,0,25.00,0,0,0,1,,2019-05-14 16:41:58
1723,19010126,2,74120,13,,1,2,0,62.00,0,0,0,1,,2019-05-14 16:42:07
1724,19010126,2,74120,14,,1,2,0,57.00,0,0,0,1,,2019-05-14 16:42:53
1725,19010126,2,74120,15,,1,2,0,76.00,0,0,0,1,,2019-05-14 16:43:05
1726,19010126,2,74120,16,,1,3,0,68.00,0,0,0,1,,2019-05-14 16:43:15
1727,19010126,2,74120,17,,1,3,0,73.00,0,0,0,1,,2019-05-14 16:43:25
1728,19010126,2,74120,18,,1,3,0,73.00,0,0,0,1,,2019-05-14 16:43:35
1729,19010126,2,74120,19,,2,3,0,100.00,0,0,0,1,,2019-05-14 16:43:42
1730,19010126,2,74120,20,,2,3,0,80.00,0,0,0,1,,2019-05-14 16:43:54
1731,19010127,1,74120,1,252,2,3,0,139.00,1,0,1,1,17,2019-05-14 17:06:43
1732,19010127,1,74120,2,170,1,3,0,125.00,0,0,12,1,10,2019-05-14 17:06:57
1733,19010127,1,74120,3,197,1,3,0,123.00,0,0,0,1,9,2019-05-14 17:07:19
1734,19010127,1,74120,4,172,2,3,0,121.00,0,0,1,1,14,2019-05-14 17:07:20
1735,19010127,1,74120,5,192,2,3,0,134.00,0,0,0,1,12,2019-05-14 17:07:33
1736,19010127,1,74120,6,177,1,3,0,123.00,0,1,0,1,10,2019-05-14 17:07:34
1737,19010127,1,74120,7,212,2,3,0,134.00,1,1,0,1,12,2019-05-14 17:07:48
1738,19010127,1,74120,8,204,1,3,0,135.00,1,1,0,1,15,2019-05-14 17:07:51
1739,19010127,1,74120,9,221,2,3,0,132.00,0,1,1,1,14,2019-05-14 17:08:04
1740,19010127,1,74120,10,89,2,3,0,106.00,0,0,0,1,6,2019-05-14 17:08:05
1741,19010127,2,74120,11,,1,2,0,68.00,0,0,0,1,,2019-05-14 17:08:17
1742,19010127,2,74120,12,,1,2,0,64.00,0,0,0,1,,2019-05-14 17:21:36
1743,19010127,2,74120,13,,1,3,0,87.00,0,0,0,1,,2019-05-14 17:21:43
1744,19010127,2,74120,14,,1,3,0,99.00,0,0,0,1,,2019-05-14 17:22:02
1745,19010127,2,74120,15,,1,3,0,94.00,0,0,0,1,,2019-05-14 17:22:10
1746,19010127,2,74120,16,,2,2,0,72.00,0,0,0,1,,2019-05-14 17:22:24
1747,19010127,2,74120,17,,2,2,0,74.00,0,0,0,1,,2019-05-14 17:22:33
1748,19010127,2,74120,18,,2,3,0,91.00,0,0,0,1,,2019-05-14 17:22:38
1749,19010127,2,74120,19,,2,3,0,78.00,0,0,0,1,,2019-05-14 17:22:47
1750,19010127,2,74120,20,,0,0,0,31.00,0,0,0,1,,2019-05-14 17:22:56
1751,19010128,1,74120,1,230,1,3,0,135.00,0,1,0,1,17,2019-05-14 17:23:09
1752,19010128,1,74120,2,169,1,3,0,122.00,0,0,0,1,12,2019-05-14 17:45:51
1753,19010128,1,74120,3,197,1,3,0,131.00,0,0,0,1,16,2019-05-14 17:45:59
1754,19010128,1,74120,4,270,1,3,0,133.00,0,0,1,1,15,2019-05-14 17:46:03
1755,19010128,1,74120,5,214,2,3,0,125.00,0,0,0,1,14,2019-05-14 17:46:08
1756,19010128,1,74120,6,224,2,3,0,134.00,0,0,0,1,14,2019-05-14 17:46:12
1757,19010128,1,74120,7,222,1,3,0,124.00,0,0,1,1,12,2019-05-14 17:46:16
1758,19010128,1,74120,8,172,1,3,0,122.00,0,0,1,1,13,2019-05-14 17:46:20
1759,19010128,1,74120,9,183,1,3,0,126.00,0,0,0,1,14,2019-05-14 17:46:25
1760,19010128,1,74120,10,140,2,3,0,109.00,0,0,0,1,8,2019-05-14 17:46:30
1761,19010128,2,74120,11,,1,3,0,88.00,0,0,0,1,,2019-05-14 17:46:35
1762,19010128,2,74120,12,,1,3,0,89.00,0,0,0,1,,2019-05-14 18:07:41
1763,19010128,2,74120,13,,1,2,0,65.00,0,0,0,1,,2019-05-14 18:07:55
